filename,width,height,class,xmin,ymin,xmax,ymax
65.jpeg,299,169,capivara,1,57,234,169
125.jpeg,183,275,capivara,38,95,150,268
125.jpeg,183,275,capivara,47,42,93,96
58.jpeg,354,142,capivara,8,42,65,73
58.jpeg,354,142,capivara,68,35,122,67
58.jpeg,354,142,capivara,123,32,205,69
58.jpeg,354,142,capivara,194,40,324,95
76.jpeg,266,189,capivara,26,14,224,159
12.jpeg,259,194,capivara,95,17,234,170
12.jpeg,259,194,capivara,3,105,84,156
12.jpeg,259,194,capivara,202,33,259,141
50.jpeg,311,162,capivara,20,19,164,162
50.jpeg,311,162,capivara,164,19,289,162
157.jpeg,300,168,capivara,93,49,252,151
157.jpeg,300,168,capivara,102,10,129,42
8.jpeg,304,166,capivara,172,6,237,83
8.jpeg,304,166,capivara,142,83,232,143
8.jpeg,304,166,capivara,213,130,290,166
45.jpeg,300,168,capivara,33,58,71,83
45.jpeg,300,168,capivara,190,63,213,83
45.jpeg,300,168,capivara,196,57,234,86
100.jpeg,276,183,capivara,69,8,276,183
116.jpeg,276,183,capivara,121,32,264,146
70.jpeg,300,168,capivara,80,11,255,102
162.jpeg,299,168,capivara,143,35,241,136
162.jpeg,299,168,capivara,113,5,179,31
61.jpeg,226,223,capivara,122,75,223,223
5.jpeg,276,183,capivara,13,28,265,173
23.jpeg,301,167,capivara,160,107,264,167
18.jpeg,305,165,capivara,166,74,250,124
18.jpeg,305,165,capivara,89,67,147,109
63.jpeg,265,190,capivara,96,20,209,163
139.jpeg,259,194,capivara,25,1,200,194
178.jpeg,259,194,capivara,32,18,205,189
17.jpg,550,364,capivara,82,106,248,259
17.jpg,550,364,capivara,252,158,385,260
17.jpg,550,364,capivara,364,161,471,264
10.jpeg,275,183,capivara,131,37,241,149
84.jpeg,275,183,capivara,21,14,229,149
148.jpeg,259,194,capivara,73,34,242,166
25.jpeg,275,183,capivara,12,46,91,95
25.jpeg,275,183,capivara,86,112,155,162
25.jpeg,275,183,capivara,170,95,236,140
25.jpeg,275,183,capivara,119,81,190,115
149.jpeg,259,194,capivara,111,28,259,171
37.jpeg,280,180,capivara,22,89,95,147
37.jpeg,280,180,capivara,75,88,123,140
37.jpeg,280,180,capivara,166,103,206,140
37.jpeg,280,180,capivara,226,94,276,133
37.jpeg,280,180,capivara,199,101,237,130
37.jpeg,280,180,capivara,133,111,164,133
130.jpeg,284,177,capivara,163,88,271,152
73.jpeg,275,183,capivara,51,96,97,168
73.jpeg,275,183,capivara,134,102,181,163
73.jpeg,275,183,capivara,179,84,223,152
73.jpeg,275,183,capivara,218,78,264,150
73.jpeg,275,183,capivara,122,9,238,107
143.jpeg,225,225,capivara,19,44,159,180
80.jpeg,300,168,capivara,217,64,300,149
80.jpeg,300,168,capivara,78,64,192,155
80.jpeg,300,168,capivara,73,25,125,81
107.jpeg,300,168,capivara,51,40,188,149
118.jpeg,275,183,capivara,75,73,202,177
30.jpeg,282,179,capivara,13,108,42,127
30.jpeg,282,179,capivara,45,109,75,127
30.jpeg,282,179,capivara,87,111,117,129
30.jpeg,282,179,capivara,129,106,174,130
30.jpeg,282,179,capivara,192,110,230,134
30.jpeg,282,179,capivara,216,121,241,136
30.jpeg,282,179,capivara,254,122,282,139
161.jpeg,275,183,capivara,67,96,151,125
53.jpeg,225,225,capivara,96,82,184,175
53.jpeg,225,225,capivara,40,63,106,163
1.jpeg,275,183,capivara,86,18,251,172
86.jpeg,225,225,capivara,21,24,204,208
179.jpeg,318,158,capivara,78,47,204,158
170.jpeg,290,174,capivara,20,111,56,154
170.jpeg,290,174,capivara,70,115,99,158
170.jpeg,290,174,capivara,123,118,147,157
170.jpeg,290,174,capivara,202,126,251,169
96.jpeg,300,168,capivara,88,45,234,168
174.jpeg,300,168,capivara,116,83,192,128
89.jpeg,300,168,capivara,1,38,165,168
31.jpeg,275,183,capivara,80,56,144,102
31.jpeg,275,183,capivara,53,44,107,86
31.jpeg,275,183,capivara,22,30,93,77
31.jpeg,275,183,capivara,199,24,233,50
24.jpeg,297,170,capivara,55,107,99,143
83.jpeg,300,168,capivara,1,23,219,152
140.jpeg,275,183,capivara,67,6,238,160
81.jpeg,252,200,capivara,93,107,149,163
38.jpeg,322,156,capivara,1,77,32,121
38.jpeg,322,156,capivara,35,71,72,101
38.jpeg,322,156,capivara,101,94,121,138
38.jpeg,322,156,capivara,134,75,193,113
38.jpeg,322,156,capivara,88,62,133,88
38.jpeg,322,156,capivara,103,77,130,94
38.jpeg,322,156,capivara,235,92,322,156
38.jpeg,322,156,capivara,268,84,322,131
38.jpeg,322,156,capivara,299,66,316,86
38.jpeg,322,156,capivara,246,67,259,85
38.jpeg,322,156,capivara,242,81,268,96
154.jpeg,259,194,capivara,86,124,135,182
28.jpeg,275,183,capivara,66,79,151,168
146.jpeg,283,178,capivara,145,20,280,114
69.jpeg,276,183,capivara,56,48,199,132
69.jpeg,276,183,capivara,24,93,90,139
69.jpeg,276,183,capivara,207,57,254,124
127.jpeg,300,168,capivara,157,51,200,89
127.jpeg,300,168,capivara,147,87,188,121
127.jpeg,300,168,capivara,161,32,185,53
127.jpeg,300,168,capivara,237,68,264,100
127.jpeg,300,168,capivara,205,100,251,128
62.jpeg,300,168,capivara,18,56,212,166
97.jpeg,259,195,capivara,67,1,180,194
102.jpeg,290,174,capivara,76,37,132,85
102.jpeg,290,174,capivara,175,55,281,159
102.jpeg,290,174,capivara,70,107,127,158
42.jpeg,289,174,capivara,130,91,151,109
92.jpeg,275,183,capivara,1,41,179,183
95.jpeg,334,151,capivara,42,57,173,151
111.jpeg,306,165,capivara,156,38,303,148
34.jpeg,275,183,capivara,85,79,206,131
34.jpeg,275,183,capivara,39,35,111,82
160.jpeg,276,183,capivara,14,31,263,175
121.jpeg,266,190,capivara,56,44,201,160
168.jpeg,275,183,capivara,112,36,251,120
85.jpeg,300,168,capivara,164,69,279,128
85.jpeg,300,168,capivara,95,71,171,148
85.jpeg,300,168,capivara,13,121,97,148
85.jpeg,300,168,capivara,1,34,41,85
66.jpeg,300,168,capivara,51,88,168,155
66.jpeg,300,168,capivara,234,73,270,117
66.jpeg,300,168,capivara,206,43,232,76
66.jpeg,300,168,capivara,273,32,300,61
112.jpeg,275,183,capivara,19,38,267,108
87.jpeg,276,183,capivara,103,83,246,150
87.jpeg,276,183,capivara,1,2,146,76
155.jpeg,300,168,capivara,46,89,68,117
155.jpeg,300,168,capivara,30,70,48,94
155.jpeg,300,168,capivara,190,51,204,73
155.jpeg,300,168,capivara,119,74,142,98
155.jpeg,300,168,capivara,135,68,156,94
3.jpeg,259,194,capivara,74,35,240,160
15.jpeg,259,194,capivara,102,80,259,194
15.jpeg,259,194,capivara,29,33,229,194
13.jpeg,275,183,capivara,90,90,140,144
75.jpeg,274,184,capivara,133,116,225,177
75.jpeg,274,184,capivara,20,44,252,162
113.jpeg,229,220,capivara,50,14,216,195
22.jpeg,275,183,capivara,104,82,207,143
22.jpeg,275,183,capivara,61,38,187,131
51.jpeg,275,183,capivara,22,62,232,122
129.jpeg,289,175,capivara,135,39,187,92
165.jpeg,255,197,capivara,68,17,255,187
117.jpeg,275,183,capivara,1,1,128,114
49.jpeg,260,194,capivara,37,76,194,146
71.jpeg,275,183,capivara,81,65,181,156
71.jpeg,275,183,capivara,194,71,275,152
71.jpeg,275,183,capivara,1,45,75,144
71.jpeg,275,183,capivara,1,21,94,63
52.jpeg,259,194,capivara,111,43,213,115
59.jpeg,257,196,capivara,46,24,220,157
59.jpeg,257,196,capivara,160,101,221,152
124.jpeg,300,168,capivara,88,60,191,155
177.jpeg,304,166,capivara,89,57,185,123
152.jpeg,264,191,capivara,51,62,196,185
134.jpeg,276,183,capivara,71,77,195,137
134.jpeg,276,183,capivara,1,80,49,137
114.jpeg,275,183,capivara,1,99,115,169
114.jpeg,275,183,capivara,125,115,168,168
114.jpeg,275,183,capivara,153,105,235,158
114.jpeg,275,183,capivara,82,23,163,164
26.jpeg,305,165,capivara,150,72,199,101
26.jpeg,305,165,capivara,35,85,88,119
7.jpeg,259,194,capivara,53,42,248,194
106.jpeg,268,188,capivara,46,45,198,127
103.jpeg,279,181,capivara,174,65,248,160
6.jpeg,367,137,capivara,172,35,357,137
122.jpeg,275,183,capivara,27,39,254,165
132.jpeg,275,183,capivara,164,48,214,101
164.jpeg,243,207,capivara,49,53,196,175
39.jpeg,287,176,capivara,136,53,181,100
101.jpeg,300,168,capivara,39,45,194,158
11.jpeg,275,183,capivara,223,20,269,59
11.jpeg,275,183,capivara,3,34,144,113
144.jpeg,290,174,capivara,140,23,221,70
128.jpeg,280,180,capivara,82,42,198,120
56.jpeg,275,183,capivara,20,128,73,173
56.jpeg,275,183,capivara,67,113,167,177
56.jpeg,275,183,capivara,142,107,205,174
56.jpeg,275,183,capivara,168,96,215,147
54.jpeg,252,200,capivara,37,49,217,193
4.jpeg,194,259,capivara,51,97,113,182
20.jpeg,263,192,capivara,79,119,149,174
48.jpeg,191,263,capivara,81,118,139,263
159.jpeg,269,187,capivara,52,45,269,187
93.jpeg,259,194,capivara,42,102,184,185
82.jpeg,274,184,capivara,1,70,245,151
131.jpeg,275,183,capivara,73,1,256,144
77.jpeg,276,183,capivara,72,53,187,146
35.jpeg,298,169,capivara,181,111,282,169
35.jpeg,298,169,capivara,89,107,108,139
35.jpeg,298,169,capivara,74,86,98,123
35.jpeg,298,169,capivara,1,96,27,119
135.jpeg,266,190,capivara,59,12,189,114
44.jpeg,334,151,capivara,129,93,238,147
47.jpeg,300,168,capivara,230,84,298,168
64.jpeg,296,170,capivara,77,9,223,144
104.jpeg,300,168,capivara,19,52,180,154
104.jpeg,300,168,capivara,125,15,252,115
133.jpeg,274,184,capivara,63,57,132,97
176.jpeg,259,194,capivara,1,25,226,132
88.jpeg,259,194,capivara,192,101,259,194
88.jpeg,259,194,capivara,1,122,141,194
88.jpeg,259,194,capivara,1,98,143,183
41.jpeg,275,183,capivara,61,89,77,109
41.jpeg,275,183,capivara,214,105,260,144
60.jpeg,259,194,capivara,134,72,184,120
60.jpeg,259,194,capivara,182,112,259,180
60.jpeg,259,194,capivara,37,143,163,194
60.jpeg,259,194,capivara,1,105,35,159
60.jpeg,259,194,capivara,1,31,38,102
60.jpeg,259,194,capivara,39,1,71,32
60.jpeg,259,194,capivara,84,25,129,101
60.jpeg,259,194,capivara,206,1,247,51
151.jpeg,213,237,capivara,43,80,205,211
138.jpeg,301,168,capivara,37,78,176,168
126.jpeg,242,208,capivara,24,28,225,202
150.jpeg,300,168,capivara,91,65,221,168
120.jpeg,275,183,capivara,104,73,242,146
169.jpeg,247,204,capivara,41,69,217,184
29.jpeg,265,190,capivara,46,36,153,147
29.jpeg,265,190,capivara,133,49,212,134
147.jpeg,275,183,capivara,36,34,157,115
147.jpeg,275,183,capivara,132,92,177,118
147.jpeg,275,183,capivara,183,90,215,115
147.jpeg,275,183,capivara,226,85,251,107
109.jpeg,284,177,capivara,23,26,255,164
32.jpeg,267,188,capivara,1,18,145,136
32.jpeg,267,188,capivara,168,37,267,118
27.jpeg,290,174,capivara,153,93,225,154
141.jpeg,354,142,capivara,187,20,245,57
115.jpeg,300,168,capivara,101,41,171,168
115.jpeg,300,168,capivara,13,59,100,168
43.jpeg,275,183,capivara,62,108,127,165
43.jpeg,275,183,capivara,189,104,230,134
153.jpeg,285,177,capivara,45,91,174,168
94.jpeg,266,190,capivara,29,43,136,154
94.jpeg,266,190,capivara,143,49,249,159
91.jpeg,259,194,capivara,10,87,149,194
172.jpeg,267,189,capivara,36,33,110,150
110.jpeg,268,188,capivara,127,76,248,168
142.jpeg,300,168,capivara,2,11,300,168
98.jpeg,285,177,capivara,116,26,257,139
55.jpeg,275,183,capivara,160,107,248,168
14.jpeg,275,183,capivara,74,99,140,176
14.jpeg,275,183,capivara,170,96,255,169
14.jpeg,275,183,capivara,40,47,226,173
180.jpeg,271,186,capivara,1,107,97,186
180.jpeg,271,186,capivara,202,111,253,160
46.jpeg,275,183,capivara,139,36,246,183
46.jpeg,275,183,capivara,1,15,124,170
16.jpg,728,480,capivara,223,11,642,424
9.jpeg,286,176,capivara,40,113,155,160
175.jpeg,275,183,capivara,134,96,264,165
72.jpeg,307,164,capivara,32,21,242,164
173.jpeg,356,142,capivara,98,62,176,108
99.jpeg,190,266,capivara,9,29,160,229
145.jpeg,300,168,capivara,158,33,276,135
68.jpeg,259,194,capivara,90,75,172,186
166.jpeg,300,168,capivara,160,64,214,115
19.jpeg,276,183,capivara,23,95,176,183
74.jpeg,259,194,capivara,34,97,192,194
74.jpeg,259,194,capivara,172,126,259,178
67.jpeg,275,183,capivara,142,45,275,174
57.jpeg,259,194,capivara,103,58,246,194
